Pivots,Query Objects, Cluster Level, BTree degree, Range, Max Leaf Objects, Created Clusters, Range Pivot Distance Filter, Object Filter, Pivot Filter, Double-Pivot Distance Filter
10,100,2,50,0.15,10,69,112,3029083,2453535,1076
10,100,2,100,0.15,10,69,112,3029083,2453535,1076
10,100,2,500,0.15,10,69,112,3029083,2453535,1076
10,100,2,50,0.15,20,69,112,3029083,2453535,1076
10,100,2,100,0.15,20,69,112,3029083,2453535,1076
10,100,2,500,0.15,20,69,112,3029083,2453535,1076
10,100,2,50,0.15,50,69,112,3029083,2453535,1076
10,100,2,100,0.15,50,69,112,3029083,2453535,1076
10,100,2,500,0.15,50,69,112,3029083,2453535,1076
10,100,2,50,0.15,100,69,112,3029083,2453535,1076
10,100,2,100,0.15,100,69,112,3029083,2453535,1076
10,100,2,500,0.15,100,69,112,3029083,2453535,1076
10,100,2,50,0.15,200,69,112,3029083,2453535,1076
10,100,2,100,0.15,200,69,112,3029083,2453535,1076
10,100,2,500,0.15,200,69,112,3029083,2453535,1076
10,100,2,50,0.15,300,69,112,3029083,2453535,1076
10,100,2,100,0.15,300,69,112,3029083,2453535,1076
10,100,2,500,0.15,300,69,112,3029083,2453535,1076
10,100,2,50,0.15,500,69,112,3029083,2453535,1076
10,100,2,100,0.15,500,69,112,3029083,2453535,1076
10,100,2,500,0.15,500,69,112,3029083,2453535,1076
10,100,3,50,0.15,10,318,898,2851464,2275916,2684
10,100,3,100,0.15,10,318,898,2851464,2275916,2684
10,100,3,500,0.15,10,318,898,2851464,2275916,2684
10,100,3,50,0.15,20,304,823,2851548,2276000,2621
10,100,3,100,0.15,20,304,823,2851548,2276000,2621
10,100,3,500,0.15,20,304,823,2851548,2276000,2621
10,100,3,50,0.15,50,281,729,2854651,2278856,2484
10,100,3,100,0.15,50,281,729,2854651,2278856,2484
10,100,3,500,0.15,50,281,729,2854651,2278856,2484
10,100,3,50,0.15,100,268,672,2860933,2284356,2437
10,100,3,100,0.15,100,268,672,2860933,2284356,2437
10,100,3,500,0.15,100,268,672,2860933,2284356,2437
10,100,3,50,0.15,200,250,596,2874798,2296771,2331
10,100,3,100,0.15,200,250,596,2874798,2296771,2331
10,100,3,500,0.15,200,250,596,2874798,2296771,2331
10,100,3,50,0.15,300,240,574,2876233,2298206,2282
10,100,3,100,0.15,300,240,574,2876233,2298206,2282
10,100,3,500,0.15,300,240,574,2876233,2298206,2282
10,100,3,50,0.15,500,228,531,2878853,2300826,2174
10,100,3,100,0.15,500,228,531,2878853,2300826,2174
10,100,3,500,0.15,500,228,531,2878853,2300826,2174
10,100,4,50,0.15,10,952,3505,2740810,2164920,5066
10,100,4,100,0.15,10,952,3505,2740810,2164920,5066
10,100,4,500,0.15,10,952,3505,2740810,2164920,5066
10,100,4,50,0.15,20,863,3017,2764485,2186601,4746
10,100,4,100,0.15,20,863,3017,2764485,2186601,4746
10,100,4,500,0.15,20,863,3017,2764485,2186601,4746
10,100,4,50,0.15,50,740,2320,2864512,2271635,4296
10,100,4,100,0.15,50,740,2320,2864512,2271635,4296
10,100,4,500,0.15,50,740,2320,2864512,2271635,4296
10,100,4,50,0.15,100,623,1675,2909122,2309519,3883
10,100,4,100,0.15,100,623,1675,2909122,2309519,3883
10,100,4,500,0.15,100,623,1675,2909122,2309519,3883
10,100,4,50,0.15,200,530,1307,2951903,2345365,3564
10,100,4,100,0.15,200,530,1307,2951903,2345365,3564
10,100,4,500,0.15,200,530,1307,2951903,2345365,3564
10,100,4,50,0.15,300,482,1200,3032097,2409873,3306
10,100,4,100,0.15,300,482,1200,3032097,2409873,3306
10,100,4,500,0.15,300,482,1200,3032097,2409873,3306
10,100,4,50,0.15,500,405,992,3149210,2507362,2970
10,100,4,100,0.15,500,405,992,3149210,2507362,2970
10,100,4,500,0.15,500,405,992,3149210,2507362,2970
20,100,2,50,0.15,10,219,629,3166310,2869091,3695
20,100,2,100,0.15,10,219,629,3166310,2869091,3695
20,100,2,500,0.15,10,219,629,3166310,2869091,3695
20,100,2,50,0.15,20,219,629,3166310,2869091,3695
20,100,2,100,0.15,20,219,629,3166310,2869091,3695
20,100,2,500,0.15,20,219,629,3166310,2869091,3695
20,100,2,50,0.15,50,219,629,3166310,2869091,3695
20,100,2,100,0.15,50,219,629,3166310,2869091,3695
20,100,2,500,0.15,50,219,629,3166310,2869091,3695
20,100,2,50,0.15,100,219,629,3166310,2869091,3695
20,100,2,100,0.15,100,219,629,3166310,2869091,3695
20,100,2,500,0.15,100,219,629,3166310,2869091,3695
20,100,2,50,0.15,200,219,629,3166310,2869091,3695
20,100,2,100,0.15,200,219,629,3166310,2869091,3695
20,100,2,500,0.15,200,219,629,3166310,2869091,3695
20,100,2,50,0.15,300,219,629,3166310,2869091,3695
20,100,2,100,0.15,300,219,629,3166310,2869091,3695
20,100,2,500,0.15,300,219,629,3166310,2869091,3695
20,100,2,50,0.15,500,219,629,3166310,2869091,3695
20,100,2,100,0.15,500,219,629,3166310,2869091,3695
20,100,2,500,0.15,500,219,629,3166310,2869091,3695
20,100,3,50,0.15,10,1165,5883,2886222,2588873,11786
20,100,3,100,0.15,10,1165,5883,2886222,2588873,11786
20,100,3,500,0.15,10,1165,5883,2886222,2588873,11786
20,100,3,50,0.15,20,1129,5690,2886977,2589588,11673
20,100,3,100,0.15,20,1129,5690,2886977,2589588,11673
20,100,3,500,0.15,20,1129,5690,2886977,2589588,11673
20,100,3,50,0.15,50,1035,5079,2903923,2604922,11331
20,100,3,100,0.15,50,1035,5079,2903923,2604922,11331
20,100,3,500,0.15,50,1035,5079,2903923,2604922,11331
20,100,3,50,0.15,100,926,4420,2938270,2635936,10652
20,100,3,100,0.15,100,926,4420,2938270,2635936,10652
20,100,3,500,0.15,100,926,4420,2938270,2635936,10652
20,100,3,50,0.15,200,790,3365,3026832,2713600,9707
20,100,3,100,0.15,200,790,3365,3026832,2713600,9707
20,100,3,500,0.15,200,790,3365,3026832,2713600,9707
20,100,3,50,0.15,300,702,2778,3051090,2734164,9069
20,100,3,100,0.15,300,702,2778,3051090,2734164,9069
20,100,3,500,0.15,300,702,2778,3051090,2734164,9069
20,100,3,50,0.15,500,619,2332,3135661,2809957,8472
20,100,3,100,0.15,500,619,2332,3135661,2809957,8472
20,100,3,500,0.15,500,619,2332,3135661,2809957,8472
20,100,4,50,0.15,10,3597,19694,2735493,2433494,27845
20,100,4,100,0.15,10,3597,19694,2735493,2433494,27845
20,100,4,500,0.15,10,3597,19694,2735493,2433494,27845
20,100,4,50,0.15,20,3240,17441,2747005,2443862,26781
20,100,4,100,0.15,20,3240,17441,2747005,2443862,26781
20,100,4,500,0.15,20,3240,17441,2747005,2443862,26781
20,100,4,50,0.15,50,2584,13334,2769228,2464644,23589
20,100,4,100,0.15,50,2584,13334,2769228,2464644,23589
20,100,4,500,0.15,50,2584,13334,2769228,2464644,23589
20,100,4,50,0.15,100,1924,9310,2873363,2559352,18672
20,100,4,100,0.15,100,1924,9310,2873363,2559352,18672
20,100,4,500,0.15,100,1924,9310,2873363,2559352,18672
20,100,4,50,0.15,200,1427,6367,2966369,2644134,15345
20,100,4,100,0.15,200,1427,6367,2966369,2644134,15345
20,100,4,500,0.15,200,1427,6367,2966369,2644134,15345
20,100,4,50,0.15,300,1149,4834,3031201,2702857,13128
20,100,4,100,0.15,300,1149,4834,3031201,2702857,13128
20,100,4,500,0.15,300,1149,4834,3031201,2702857,13128
20,100,4,50,0.15,500,812,3164,3063811,2736555,10689
20,100,4,100,0.15,500,812,3164,3063811,2736555,10689
20,100,4,500,0.15,500,812,3164,3063811,2736555,10689
30,100,2,50,0.15,10,394,885,3141858,2931883,6757
30,100,2,100,0.15,10,394,885,3141858,2931883,6757
30,100,2,500,0.15,10,394,885,3141858,2931883,6757
30,100,2,50,0.15,20,394,885,3141858,2931883,6757
30,100,2,100,0.15,20,394,885,3141858,2931883,6757
30,100,2,500,0.15,20,394,885,3141858,2931883,6757
30,100,2,50,0.15,50,394,885,3141858,2931883,6757
30,100,2,100,0.15,50,394,885,3141858,2931883,6757
30,100,2,500,0.15,50,394,885,3141858,2931883,6757
30,100,2,50,0.15,100,394,885,3141858,2931883,6757
30,100,2,100,0.15,100,394,885,3141858,2931883,6757
30,100,2,500,0.15,100,394,885,3141858,2931883,6757
30,100,2,50,0.15,200,387,865,3141888,2931913,6750
30,100,2,100,0.15,200,387,865,3141888,2931913,6750
30,100,2,500,0.15,200,387,865,3141888,2931913,6750
30,100,2,50,0.15,300,387,865,3141888,2931913,6750
30,100,2,100,0.15,300,387,865,3141888,2931913,6750
30,100,2,500,0.15,300,387,865,3141888,2931913,6750
30,100,2,50,0.15,500,376,852,3142112,2932137,6746
30,100,2,100,0.15,500,376,852,3142112,2932137,6746
30,100,2,500,0.15,500,376,852,3142112,2932137,6746
30,100,3,50,0.15,10,2078,6207,2869419,2659133,20858
30,100,3,100,0.15,10,2078,6207,2869419,2659133,20858
30,100,3,500,0.15,10,2078,6207,2869419,2659133,20858
30,100,3,50,0.15,20,2004,5716,2871222,2660843,20596
30,100,3,100,0.15,20,2004,5716,2871222,2660843,20596
30,100,3,500,0.15,20,2004,5716,2871222,2660843,20596
30,100,3,50,0.15,50,1719,4503,2931910,2716211,19271
30,100,3,100,0.15,50,1719,4503,2931910,2716211,19271
30,100,3,500,0.15,50,1719,4503,2931910,2716211,19271
30,100,3,50,0.15,100,1435,3502,2964216,2745979,17526
30,100,3,100,0.15,100,1435,3502,2964216,2745979,17526
30,100,3,500,0.15,100,1435,3502,2964216,2745979,17526
30,100,3,50,0.15,200,1207,2866,3037926,2814649,15647
30,100,3,100,0.15,200,1207,2866,3037926,2814649,15647
30,100,3,500,0.15,200,1207,2866,3037926,2814649,15647
30,100,3,50,0.15,300,1079,2391,3074117,2848992,14648
30,100,3,100,0.15,300,1079,2391,3074117,2848992,14648
30,100,3,500,0.15,300,1079,2391,3074117,2848992,14648
30,100,3,50,0.15,500,768,1652,3206325,2973405,11371
30,100,3,100,0.15,500,768,1652,3206325,2973405,11371
30,100,3,500,0.15,500,768,1652,3206325,2973405,11371
30,100,4,50,0.15,10,5988,20357,2727819,2512428,46963
30,100,4,100,0.15,10,5988,20357,2727819,2512428,46963
30,100,4,500,0.15,10,5988,20357,2727819,2512428,46963
30,100,4,50,0.15,20,5146,16539,2762932,2545120,43578
30,100,4,100,0.15,20,5146,16539,2762932,2545120,43578
30,100,4,500,0.15,20,5146,16539,2762932,2545120,43578
30,100,4,50,0.15,50,3624,10308,2829430,2608367,35249
30,100,4,100,0.15,50,3624,10308,2829430,2608367,35249
30,100,4,500,0.15,50,3624,10308,2829430,2608367,35249
30,100,4,50,0.15,100,2628,6863,2949569,2720059,28822
30,100,4,100,0.15,100,2628,6863,2949569,2720059,28822
30,100,4,500,0.15,100,2628,6863,2949569,2720059,28822
30,100,4,50,0.15,200,1874,4725,3057189,2823389,22333
30,100,4,100,0.15,200,1874,4725,3057189,2823389,22333
30,100,4,500,0.15,200,1874,4725,3057189,2823389,22333
30,100,4,50,0.15,300,1457,3310,3020723,2793326,18595
30,100,4,100,0.15,300,1457,3310,3020723,2793326,18595
30,100,4,500,0.15,300,1457,3310,3020723,2793326,18595
30,100,4,50,0.15,500,905,1918,3257883,3019820,12722
30,100,4,100,0.15,500,905,1918,3257883,3019820,12722
30,100,4,500,0.15,500,905,1918,3257883,3019820,12722
50,100,2,50,0.15,10,794,3374,2689173,2548009,11452
50,100,2,100,0.15,10,794,3374,2689173,2548009,11452
50,100,2,500,0.15,10,794,3374,2689173,2548009,11452
50,100,2,50,0.15,20,794,3374,2689173,2548009,11452
50,100,2,100,0.15,20,794,3374,2689173,2548009,11452
50,100,2,500,0.15,20,794,3374,2689173,2548009,11452
50,100,2,50,0.15,50,794,3374,2689173,2548009,11452
50,100,2,100,0.15,50,794,3374,2689173,2548009,11452
50,100,2,500,0.15,50,794,3374,2689173,2548009,11452
50,100,2,50,0.15,100,777,3277,2689312,2548148,11416
50,100,2,100,0.15,100,777,3277,2689312,2548148,11416
50,100,2,500,0.15,100,777,3277,2689312,2548148,11416
50,100,2,50,0.15,200,777,3277,2689312,2548148,11416
50,100,2,100,0.15,200,777,3277,2689312,2548148,11416
50,100,2,500,0.15,200,777,3277,2689312,2548148,11416
50,100,2,50,0.15,300,767,3205,2689375,2548211,11400
50,100,2,100,0.15,300,767,3205,2689375,2548211,11400
50,100,2,500,0.15,300,767,3205,2689375,2548211,11400
50,100,2,50,0.15,500,730,3096,2691992,2550828,11299
50,100,2,100,0.15,500,730,3096,2691992,2550828,11299
50,100,2,500,0.15,500,730,3096,2691992,2550828,11299
50,100,3,50,0.15,10,4314,25333,2451715,2310440,35850
50,100,3,100,0.15,10,4314,25333,2451715,2310440,35850
50,100,3,500,0.15,10,4314,25333,2451715,2310440,35850
50,100,3,50,0.15,20,4018,23317,2453981,2312651,34628
50,100,3,100,0.15,20,4018,23317,2453981,2312651,34628
50,100,3,500,0.15,20,4018,23317,2453981,2312651,34628
50,100,3,50,0.15,50,3330,18482,2474875,2332817,30547
50,100,3,100,0.15,50,3330,18482,2474875,2332817,30547
50,100,3,500,0.15,50,3330,18482,2474875,2332817,30547
50,100,3,50,0.15,100,2684,14336,2544742,2399979,26933
50,100,3,100,0.15,100,2684,14336,2544742,2399979,26933
50,100,3,500,0.15,100,2684,14336,2544742,2399979,26933
50,100,3,50,0.15,200,1973,9703,2663347,2513903,20875
50,100,3,100,0.15,200,1973,9703,2663347,2513903,20875
50,100,3,500,0.15,200,1973,9703,2663347,2513903,20875
50,100,3,50,0.15,300,1526,6814,2648769,2500447,17826
50,100,3,100,0.15,300,1526,6814,2648769,2500447,17826
50,100,3,500,0.15,300,1526,6814,2648769,2500447,17826
50,100,3,50,0.15,500,1058,4616,2760999,2606682,13996
50,100,3,100,0.15,500,1058,4616,2760999,2606682,13996
50,100,3,500,0.15,500,1058,4616,2760999,2606682,13996
50,100,4,50,0.15,10,11012,70680,2331383,2188587,71117
50,100,4,100,0.15,10,11012,70680,2331383,2188587,71117
50,100,4,500,0.15,10,11012,70680,2331383,2188587,71117
50,100,4,50,0.15,20,8841,55202,2372081,2227740,61347
50,100,4,100,0.15,20,8841,55202,2372081,2227740,61347
50,100,4,500,0.15,20,8841,55202,2372081,2227740,61347
50,100,4,50,0.15,50,5599,31818,2462804,2315386,44195
50,100,4,100,0.15,50,5599,31818,2462804,2315386,44195
50,100,4,500,0.15,50,5599,31818,2462804,2315386,44195
50,100,4,50,0.15,100,3765,20311,2492149,2344985,33408
50,100,4,100,0.15,100,3765,20311,2492149,2344985,33408
50,100,4,500,0.15,100,3765,20311,2492149,2344985,33408
50,100,4,50,0.15,200,2343,11576,2679878,2526047,22708
50,100,4,100,0.15,200,2343,11576,2679878,2526047,22708
50,100,4,500,0.15,200,2343,11576,2679878,2526047,22708
50,100,4,50,0.15,300,1706,7658,2664873,2513809,18510
50,100,4,100,0.15,300,1706,7658,2664873,2513809,18510
50,100,4,500,0.15,300,1706,7658,2664873,2513809,18510
50,100,4,50,0.15,500,1118,4859,2755773,2601456,14180
50,100,4,100,0.15,500,1118,4859,2755773,2601456,14180
50,100,4,500,0.15,500,1274,277891,65400688,62381575,704111
10,100,2,50,0.15,null,69,112,3029083,2453535,1076
10,100,2,100,0.15,null,69,112,3029083,2453535,1076
10,100,2,500,0.15,null,69,112,3029083,2453535,1076
10,100,3,50,0.15,null,347,1067,2851379,2275831,2781
10,100,3,100,0.15,null,347,1067,2851379,2275831,2781
10,100,3,500,0.15,null,347,1067,2851379,2275831,2781
10,100,4,50,0.15,null,1176,4489,2737894,2162346,5718
10,100,4,100,0.15,null,1176,4489,2737894,2162346,5718
10,100,4,500,0.15,null,1176,4489,2737894,2162346,5718
20,100,2,50,0.15,null,219,629,3166310,2869091,3695
20,100,2,100,0.15,null,219,629,3166310,2869091,3695
20,100,2,500,0.15,null,219,629,3166310,2869091,3695
20,100,3,50,0.15,null,1274,6380,2884254,2587035,12135
20,100,3,100,0.15,null,1274,6380,2884254,2587035,12135
20,100,3,500,0.15,null,1274,6380,2884254,2587035,12135
20,100,4,50,0.15,null,4722,25426,2685320,2388101,30483
20,100,4,100,0.15,null,4722,25426,2685320,2388101,30483
20,100,4,500,0.15,null,4722,25426,2685320,2388101,30483
30,100,2,50,0.15,null,394,885,3141858,2931883,6757
30,100,2,100,0.15,null,394,885,3141858,2931883,6757
30,100,2,500,0.15,null,394,885,3141858,2931883,6757
30,100,3,50,0.15,null,2320,6993,2863798,2653823,21574
30,100,3,100,0.15,null,2320,6993,2863798,2653823,21574
30,100,3,500,0.15,null,2320,6993,2863798,2653823,21574
30,100,4,50,0.15,null,8426,28939,2655123,2445148,52789
30,100,4,100,0.15,null,8426,28939,2655123,2445148,52789
30,100,4,500,0.15,null,8426,28939,2655123,2445148,52789
50,100,2,50,0.15,null,794,3374,2689173,2548009,11452
50,100,2,100,0.15,null,794,3374,2689173,2548009,11452
50,100,2,500,0.15,null,794,3374,2689173,2548009,11452
50,100,3,50,0.15,null,4937,29063,2449436,2308272,37496
50,100,3,100,0.15,null,4937,29063,2449436,2308272,37496
50,100,3,500,0.15,null,4937,29063,2449436,2308272,37496
50,100,4,50,0.15,null,17352,104528,2285018,2143854,88980
50,100,4,100,0.15,null,17352,104528,2285018,2143854,88980
50,100,4,500,0.15,null,17352,104528,2285018,2143854,88980
